product_id,revenue,cum_revenue,total_revenue,cum_pct,category_class
146,278817,278817,33491534,0.0083249993864121,A
136,262493,541310,33491534,0.016162592015044757,A
55,225890,767200,33491534,0.022907281583459272,A
87,225301,992501,33491534,0.02963438461791568,A
265,224675,1217176,33491534,0.03634279636161186,A
186,224132,1441308,33491534,0.04303499505277961,A
38,223368,1664676,33491534,0.04970438200889813,A
259,221904,1886580,33491534,0.05633005642560296,A
194,221057,2107637,33491534,0.06293044086902679,A
145,217568,2325205,33491534,0.06942664973183969,A
18,216450,2541655,33491534,0.07588947702425335,A
249,216427,2758082,33491534,0.08235161757595218,A
103,212895,2970977,33491534,0.08870829864048628,A
58,211120,3182097,33491534,0.09501198123681047,A
69,210924,3393021,33491534,0.10130981160791261,A
23,208395,3601416,33491534,0.10753213035867512,A
231,205344,3806760,33491534,0.11366335146070049,A
48,205282,4012042,33491534,0.119792721348625,A
47,202244,4214286,33491534,0.1258313817456077,A
246,196875,4411161,33491534,0.13170973297311495,A
14,196664,4607825,33491534,0.13758178410102087,A
13,196571,4804396,33491534,0.14345105840777553,A
191,196320,5000716,33491534,0.14931283828325093,A
228,194404,5195120,33491534,0.15511740967135157,A
287,194038,5389158,33491534,0.16091105292459879,A
232,193936,5583094,33491534,0.16670165063206718,A
209,193112,5776206,33491534,0.1724676451069694,A
263,193112,5969318,33491534,0.17823363958187163,A
212,192854,6162172,33491534,0.18399193061745098,A
109,192166,6354338,33491534,0.1897296791481692,A
67,191862,6546200,33491534,0.19545835075813486,A
126,188928,6735128,33491534,0.20109941813952148,A
116,186384,6921512,33491534,0.20666452602618918,A
56,182574,7104086,33491534,0.2121158738205303,A
215,182160,7286246,33491534,0.2175548602820044,A
117,182106,7468352,33491534,0.22299223439571325,A
91,181503,7649855,33491534,0.2284116039593767,A
134,181332,7831187,33491534,0.23382586775511685,A
280,181048,8012235,33491534,0.2392316517959434,A
202,179568,8191803,33491534,0.2445932455646851,A
162,178893,8370696,33491534,0.24993468498636104,A
128,177656,8548352,33491534,0.25523918970089576,A
294,177297,8725649,33491534,0.2605329752886207,A
214,176295,8901944,33491534,0.2657968428678125,A
220,175750,9077694,33491534,0.271044437677892,A
285,175152,9252846,33491534,0.2762741772293858,A
92,174741,9427587,33491534,0.2814916450228885,A
166,173528,9601115,33491534,0.28667289470825674,A
40,172212,9773327,33491534,0.2918148508814198,A
102,171901,9945228,33491534,0.2969475211257866,A
21,171738,10116966,33491534,0.3020753244685657,A
46,171360,10288326,33491534,0.30719184137698796,A
106,170525,10458851,33491534,0.31228342661163266,A
240,169884,10628735,33491534,0.31735587268113785,A
201,169286,10798021,33491534,0.32241046349205743,A
52,168508,10966529,33491534,0.32744182455184045,A
260,167979,11134508,33491534,0.33245739057518237,A
175,166470,11300978,33491534,0.33742790043597287,A
113,164944,11465922,33491534,0.3423528465432488,A
119,164052,11629974,33491534,0.34725115905410603,A
100,163976,11793950,33491534,0.3521472023347751,A
211,163964,11957914,33491534,0.3570428873159408,A
276,163392,12121306,33491534,0.3619214933541115,A
242,161874,12283180,33491534,0.3667547745051033,A
269,160896,12444076,33491534,0.3715588542465687,A
3,159556,12603632,33491534,0.37632292387682215,A
137,158065,12761697,33491534,0.38104247479377923,A
51,157896,12919593,33491534,0.3857569796593969,A
39,156177,13075770,33491534,0.3904201581211538,A
224,155820,13231590,33491534,0.3950726771726849,A
82,154473,13386063,33491534,0.3996849771049603,A
41,154445,13540508,33491534,0.4042964410050612,A
94,154433,13694941,33491534,0.4089075466056586,A
122,153900,13848841,33491534,0.41350273773664714,A
281,152865,14001706,33491534,0.41806702553546815,A
216,152402,14154108,33491534,0.4226174889451167,A
70,152143,14306251,33491534,0.4271602190571504,A
142,150415,14456666,33491534,0.43165135404069577,A
138,150064,14606730,33491534,0.436132008763767,A
44,149974,14756704,33491534,0.44060997624056275,A
178,148428,14905132,33491534,0.445041782798005,A
34,146862,15051994,33491534,0.44942683127025473,A
243,146202,15198196,33491534,0.45379217326981797,A
288,145960,15344156,33491534,0.4581502895627295,A
64,145360,15489516,33491534,0.46249049088047145,A
11,144150,15633666,33491534,0.46679456366495486,A
159,143902,15777568,33491534,0.47109123159303484,A
19,143792,15921360,33491534,0.4753846151090004,A
118,143756,16065116,33491534,0.47967692372645576,A
227,141856,16206972,33491534,0.48391250158920757,A
167,141102,16348074,33491534,0.48812556629982967,A
2,141050,16489124,33491534,0.49233707837927043,A
59,140882,16630006,33491534,0.4965435742656637,A
185,140616,16770622,33491534,0.5007421278463985,A
114,139464,16910086,33491534,0.5049062846748077,A
147,138348,17048434,33491534,0.5090371196494016,A
61,136032,17184466,33491534,0.513098802819841,A
133,135315,17319781,33491534,0.5171390775949528,A
192,135286,17455067,33491534,0.5211784864795981,A
277,135108,17590175,33491534,0.5252125805882765,A
261,134463,17724638,33491534,0.5292274160986475,A
222,134251,17858889,33491534,0.5332359216511253,A
27,132940,17991829,33491534,0.5372052829828577,A
182,131920,18123749,33491534,0.5411441888568018,A
190,131767,18255516,33491534,0.5450785264120778,A
141,131378,18386894,33491534,0.5490012490917854,A
71,130593,18517487,33491534,0.5529005330123129,A
229,130419,18647906,33491534,0.5567946215900412,A
284,130285,18778191,33491534,0.5606847091566484,A
165,130284,18908475,33491534,0.5645747668649636,A
30,130250,19038725,33491534,0.5684638093913524,A
247,130240,19168965,33491534,0.5723525533348218,A
293,130176,19299141,33491534,0.5762393863476065,A
282,129270,19428411,33491534,0.5800991677478852,A
144,129204,19557615,33491534,0.5839569785008952,A
258,129065,19686680,33491534,0.5878106389513242,A
96,128892,19815572,33491534,0.5916591339172461,A
266,128877,19944449,33491534,0.5955071810087886,A
221,127704,20072153,33491534,0.5993202043238748,A
127,125160,20197313,33491534,0.6030572681442421,A
210,123895,20321208,33491534,0.6067565612252935,A
33,123750,20444958,33491534,0.6104515248540123,A
177,123525,20568483,33491534,0.6141397703670426,A
35,123200,20691683,33491534,0.6178183119351893,A
79,122844,20814527,33491534,0.6214862239514022,A
207,122544,20937071,33491534,0.6251451784800303,A
156,122395,21059466,33491534,0.6287996841231578,A
115,119968,21179434,33491534,0.6323817236917246,A
148,118961,21298395,33491534,0.6359336959602985,A
200,118364,21416759,33491534,0.6394678428285787,A
8,117747,21534506,33491534,0.6429835671307262,A
188,117124,21651630,33491534,0.6464806897169894,A
181,116820,21768450,33491534,0.6499687353825,A
62,115283,21883733,33491534,0.6534108888532846,A
104,114939,21998672,33491534,0.6568427710716386,A
300,114114,22112786,33491534,0.6602500201991345,A
1,113710,22226496,33491534,0.6636452065766829,A
130,113078,22339574,33491534,0.6670215225137195,A
15,112896,22452470,33491534,0.6703924042416212,A
203,112395,22564865,33491534,0.6737483269652563,A
197,112230,22677095,33491534,0.6770993230707198,A
230,111672,22788767,33491534,0.6804336582492758,A
173,111120,22899887,33491534,0.6837515116506757,A
95,110898,23010785,33491534,0.6870627365112628,A
268,110664,23121449,33491534,0.6903669745315338,A
10,110656,23232105,33491534,0.6936709736854693,A
54,110600,23342705,33491534,0.6969733007750556,A
152,109896,23452601,33491534,0.7002546076271096,A
101,106887,23559488,33491534,0.7034460708786884,A
16,106248,23665736,33491534,0.7066184546817115,A
121,106140,23771876,33491534,0.7097876137892042,A
26,105672,23877548,33491534,0.7129427992160646,A
12,105672,23983220,33491534,0.716097984642925,A
251,105481,24088701,33491534,0.719247467136023,A
20,104272,24192973,33491534,0.7223608509541546,A
198,104006,24296979,33491534,0.7254662924666275,A
264,101880,24398859,33491534,0.7285082552504164,A
80,99202,24498061,33491534,0.7314702575283653,A
239,98704,24596765,33491534,0.7344173903769233,A
176,98490,24695255,33491534,0.7373581335510042,A
108,97917,24793172,33491534,0.7402817679237983,A
140,97625,24890797,33491534,0.7431966836753432,A
168,97520,24988317,33491534,0.7461084643062333,A
274,97388,25085705,33491534,0.7490163036425862,A
257,96775,25182480,33491534,0.7519058398459743,A
174,95130,25277610,33491534,0.7547462591591056,A
37,95116,25372726,33491534,0.7575862604561499,A
17,94944,25467670,33491534,0.7604211261269789,A
76,94752,25562422,33491534,0.7632502590057535,A
163,94470,25656892,33491534,0.7660709718461985,A
111,94290,25751182,33491534,0.7688863101940926,A
105,94041,25845223,33491534,0.7716942138272914,A
107,93916,25939139,33491534,0.7744983851739965,A
78,93884,26033023,33491534,0.7773016010553593,A
22,92004,26125027,33491534,0.7800486833478574,A
234,91910,26216937,33491534,0.7827929589609123,A
28,91675,26308612,33491534,0.7855302178753591,A
171,91008,26399620,33491534,0.7882475613090759,A
25,89661,26489281,33491534,0.790924685623537,A
45,87048,26576329,33491534,0.7935237902211347,A
237,86757,26663086,33491534,0.7961142060557752,A
204,86625,26749711,33491534,0.7987006805958784,A
36,85301,26835012,33491534,0.8012476227574408,B
42,84868,26919880,33491534,0.8037816362785891,B
155,84864,27004744,33491534,0.8063155303665697,B
245,84753,27089497,33491534,0.8088461101841439,B
225,84672,27174169,33491534,0.8113742714800701,B
218,84360,27258529,33491534,0.8138931169889083,B
193,83400,27341929,33491534,0.8163832985374752,B
81,83340,27425269,33491534,0.8188716885885251,B
57,83000,27508269,33491534,0.8213499268203123,B
86,82320,27590589,33491534,0.823807861413574,B
74,82137,27672726,33491534,0.826260331939409,B
244,81524,27754250,33491534,0.828694499332279,B
31,81137,27835387,33491534,0.8311171115661647,B
125,80775,27916162,33491534,0.8335289150983649,B
7,80002,27996164,33491534,0.8359176381708882,B
77,79772,28075936,33491534,0.8382994938362632,B
296,79450,28155386,33491534,0.8406717351316306,B
196,79152,28234538,33491534,0.843035078655997,B
272,79074,28313612,33491534,0.8453960932335916,B
273,78988,28392600,33491534,0.8477545399980784,B
83,78792,28471392,33491534,0.8501071345373431,B
143,76504,28547896,33491534,0.852391413304628,B
120,75440,28623336,33491534,0.8546439228492788,B
187,75374,28698710,33491534,0.8568944617466611,B
149,75264,28773974,33491534,0.8591417162319289,B
110,75210,28849184,33491534,0.8613873583694315,B
49,74871,28924055,33491534,0.8636228785459633,B
98,74592,28998647,33491534,0.8658500682590412,B
235,73555,29072202,33491534,0.8680462949233678,B
63,73533,29145735,33491534,0.8702418647052715,B
53,72802,29218537,33491534,0.8724156080757602,B
4,72800,29291337,33491534,0.8745892917296652,B
32,72688,29364025,33491534,0.8767596312548718,B
43,71905,29435930,33491534,0.8789065917374821,B
112,71487,29507417,33491534,0.8810410714540576,B
189,70742,29578159,33491534,0.883153306743131,B
206,70080,29648239,33491534,0.885245775842934,B
88,69960,29718199,33491534,0.8873346619477029,B
278,69372,29787571,33491534,0.8894059913768059,B
97,68747,29856318,33491534,0.8914586593734405,B
223,68569,29924887,33491534,0.8935060125941081,B
179,68145,29993032,33491534,0.8955407058989893,B
65,67942,30060974,33491534,0.8975693379706048,B
271,67580,30128554,33491534,0.8995871613405346,B
85,67262,30195816,33491534,0.9015954897736246,B
123,67083,30262899,33491534,0.9035984735724557,B
275,66924,30329823,33491534,0.9055967099028668,B
270,65567,30395390,33491534,0.9075544285311028,B
72,64827,30460217,33491534,0.9094900520232964,B
131,64791,30525008,33491534,0.9114246006169798,B
89,63364,30588372,33491534,0.9133165414280516,B
286,63360,30651732,33491534,0.9152083628059556,B
297,63126,30714858,33491534,0.9170931973435436,B
161,63048,30777906,33491534,0.9189757029343595,B
5,62829,30840735,33491534,0.9208516695592385,B
195,62480,30903215,33491534,0.9227172156402271,B
199,61812,30965027,33491534,0.9245628163821937,B
267,61374,31026401,33491534,0.9263953391922867,B
295,61335,31087736,33491534,0.9282266975289934,B
238,61248,31148984,33491534,0.9300554581943007,B
93,60894,31209878,33491534,0.9318736490242578,B
256,60040,31269918,33491534,0.9336663408728905,B
290,59920,31329838,33491534,0.9354554497264891,B
283,58598,31388436,33491534,0.9372050859181308,B
99,58378,31446814,33491534,0.9389481532855437,B
24,57771,31504585,33491534,0.9406730966697434,B
172,57750,31562335,33491534,0.9423974130298123,B
157,57339,31619674,33491534,0.9441094576318899,B
254,56677,31676351,33491534,0.9458017360446972,B
9,56430,31732781,33491534,0.9474866394593929,B
90,54594,31787375,33491534,0.9491167230500699,B
226,53862,31841237,33491534,0.95072495037104,C
250,53400,31894637,33491534,0.9523193831611296,C
60,52540,31947177,33491534,0.9538881378201428,C
289,51798,31998975,33491534,0.9554347376265298,C
169,51120,32050095,33491534,0.956961093510975,C
50,48048,32098143,33491534,0.9583957247225523,C
29,47742,32145885,33491534,0.959821219296793,C
298,45202,32191087,33491534,0.9611708738094827,C
291,44973,32236060,33491534,0.962513690773316,C
241,44405,32280465,33491534,0.9638395482273222,C
253,44036,32324501,33491534,0.965154387971599,C
248,42848,32367349,33491534,0.9664337560650402,C
66,42728,32410077,33491534,0.9677095411634474,C
84,42333,32452410,33491534,0.9689735322365347,C
236,41328,32493738,33491534,0.9702075157262131,C
135,41200,32534938,33491534,0.9714376773545219,C
6,41106,32576044,33491534,0.9726650323033875,C
153,39592,32615636,33491534,0.9738471817982419,C
299,38088,32653724,33491534,0.9749844244220047,C
184,37878,32691602,33491534,0.9761153968044581,C
262,37632,32729234,33491534,0.9772390240470921,C
279,37450,32766684,33491534,0.9783572170805912,C
170,37444,32804128,33491534,0.9794752309643386,C
252,36822,32840950,33491534,0.9805746729904936,C
132,36714,32877664,33491534,0.9816708903211182,C
158,36670,32914334,33491534,0.9827657938868969,C
183,36256,32950590,33491534,0.9838483361198087,C
180,35644,32986234,33491534,0.9849126050780475,C
233,34900,33021134,33491534,0.9859546594670761,C
73,34486,33055620,33491534,0.9869843525232377,C
217,34000,33089620,33491534,0.9879995344495119,C
205,32736,33122356,33491534,0.9889769754947624,C
164,31046,33153402,33491534,0.9899039560266185,C
139,28500,33181902,33491534,0.990754917347172,C
151,27636,33209538,33491534,0.9915800811034813,C
219,27531,33237069,33491534,0.9924021097391359,C
129,25773,33262842,33491534,0.9931716474975437,C
124,25256,33288098,33491534,0.9939257485190138,C
255,25110,33313208,33491534,0.9946754902298592,C
154,24354,33337562,33491534,0.9954026590719911,C
213,23498,33361060,33491534,0.9961042692162144,C
68,23460,33384520,33491534,0.9968047447453438,C
75,22678,33407198,33491534,0.9974818710901686,C
292,22600,33429798,33491534,0.9981566684882215,C
160,22385,33452183,33491534,0.9988250463535053,C
208,21225,33473408,33491534,0.999458788600128,C
150,18126,33491534,33491534,1.0,C
