product_id,warehouse_id,stock_level,reorder_point,last_updated,stockout_flag
242,2,38,183,2026-04-20,True
203,7,147,97,2026-04-20,False
231,7,332,105,2026-04-20,False
94,5,478,78,2026-04-20,False
177,1,165,124,2026-04-20,False
149,7,22,169,2026-04-20,True
199,4,395,80,2026-04-20,False
212,6,261,114,2026-04-20,False
243,7,215,120,2026-04-20,False
5,5,97,123,2026-04-20,True
159,3,480,186,2026-04-20,False
190,4,6,112,2026-04-20,True
56,3,306,126,2026-04-20,False
194,5,269,76,2026-04-20,False
26,5,227,67,2026-04-20,False
68,3,15,193,2026-04-20,True
30,1,237,181,2026-04-20,False
276,8,150,197,2026-04-20,True
194,2,273,125,2026-04-20,False
109,2,220,77,2026-04-20,False
240,6,390,93,2026-04-20,False
270,5,67,114,2026-04-20,True
182,8,280,186,2026-04-20,False
222,4,32,155,2026-04-20,True
155,7,50,162,2026-04-20,True
2,7,471,155,2026-04-20,False
78,3,278,58,2026-04-20,False
91,8,305,111,2026-04-20,False
279,4,148,118,2026-04-20,False
163,3,486,167,2026-04-20,False
112,4,62,179,2026-04-20,True
59,6,404,78,2026-04-20,False
192,7,121,97,2026-04-20,False
225,3,367,122,2026-04-20,False
137,5,26,100,2026-04-20,True
258,1,208,81,2026-04-20,False
131,7,153,166,2026-04-20,True
151,2,274,166,2026-04-20,False
202,4,224,197,2026-04-20,False
275,6,57,133,2026-04-20,True
233,2,250,166,2026-04-20,False
274,4,239,165,2026-04-20,False
163,5,499,182,2026-04-20,False
233,8,262,196,2026-04-20,False
137,6,478,125,2026-04-20,False
223,8,230,130,2026-04-20,False
229,5,398,147,2026-04-20,False
12,4,65,90,2026-04-20,True
17,4,492,173,2026-04-20,False
219,4,449,83,2026-04-20,False
176,6,208,70,2026-04-20,False
246,8,481,154,2026-04-20,False
27,8,430,116,2026-04-20,False
246,5,45,149,2026-04-20,True
183,1,344,132,2026-04-20,False
118,1,495,70,2026-04-20,False
3,4,202,104,2026-04-20,False
216,3,43,61,2026-04-20,True
224,1,136,179,2026-04-20,True
101,8,70,79,2026-04-20,True
72,5,266,61,2026-04-20,False
151,5,114,67,2026-04-20,False
208,8,55,171,2026-04-20,True
201,6,131,175,2026-04-20,True
295,5,380,73,2026-04-20,False
18,7,292,189,2026-04-20,False
113,2,345,131,2026-04-20,False
182,2,372,183,2026-04-20,False
287,7,289,57,2026-04-20,False
298,5,335,106,2026-04-20,False
37,8,104,98,2026-04-20,False
111,1,46,192,2026-04-20,True
239,2,29,56,2026-04-20,True
105,3,117,107,2026-04-20,False
247,4,45,102,2026-04-20,True
206,2,335,189,2026-04-20,False
298,2,69,161,2026-04-20,True
29,1,32,74,2026-04-20,True
131,1,49,196,2026-04-20,True
146,3,270,91,2026-04-20,False
52,6,275,129,2026-04-20,False
42,3,459,61,2026-04-20,False
223,6,382,85,2026-04-20,False
208,3,87,82,2026-04-20,False
214,7,39,181,2026-04-20,True
127,3,31,105,2026-04-20,True
2,7,488,167,2026-04-20,False
51,8,96,163,2026-04-20,True
17,8,111,57,2026-04-20,False
141,2,237,57,2026-04-20,False
182,3,11,184,2026-04-20,True
227,6,270,153,2026-04-20,False
153,3,186,84,2026-04-20,False
202,5,187,128,2026-04-20,False
109,2,71,195,2026-04-20,True
75,2,259,60,2026-04-20,False
78,2,26,136,2026-04-20,True
98,4,100,147,2026-04-20,True
150,3,441,65,2026-04-20,False
132,6,180,55,2026-04-20,False
154,3,461,64,2026-04-20,False
129,3,38,122,2026-04-20,True
10,1,398,78,2026-04-20,False
100,1,274,115,2026-04-20,False
2,1,116,160,2026-04-20,True
29,4,13,146,2026-04-20,True
89,3,326,169,2026-04-20,False
269,2,389,190,2026-04-20,False
168,2,417,120,2026-04-20,False
162,5,215,106,2026-04-20,False
291,6,124,77,2026-04-20,False
79,8,280,143,2026-04-20,False
39,1,424,174,2026-04-20,False
42,4,88,134,2026-04-20,True
235,5,305,162,2026-04-20,False
214,4,110,50,2026-04-20,False
281,2,78,145,2026-04-20,True
142,6,169,137,2026-04-20,False
110,8,322,85,2026-04-20,False
86,3,355,63,2026-04-20,False
215,2,449,111,2026-04-20,False
257,2,21,189,2026-04-20,True
286,1,155,152,2026-04-20,False
133,7,351,136,2026-04-20,False
222,2,358,191,2026-04-20,False
253,4,216,167,2026-04-20,False
205,3,0,71,2026-04-20,True
159,7,427,162,2026-04-20,False
135,1,406,150,2026-04-20,False
127,5,260,78,2026-04-20,False
246,2,111,124,2026-04-20,True
285,1,98,143,2026-04-20,True
51,7,74,135,2026-04-20,True
205,8,142,64,2026-04-20,False
240,1,452,198,2026-04-20,False
79,1,229,160,2026-04-20,False
179,4,387,138,2026-04-20,False
14,7,427,126,2026-04-20,False
94,7,73,120,2026-04-20,True
23,5,456,162,2026-04-20,False
80,1,32,189,2026-04-20,True
43,4,187,110,2026-04-20,False
56,5,105,96,2026-04-20,False
107,3,453,75,2026-04-20,False
245,7,45,118,2026-04-20,True
94,8,282,118,2026-04-20,False
102,4,362,135,2026-04-20,False
22,1,27,121,2026-04-20,True
106,2,429,196,2026-04-20,False
215,4,106,175,2026-04-20,True
190,3,33,66,2026-04-20,True
30,5,412,170,2026-04-20,False
155,8,95,130,2026-04-20,True
221,3,126,128,2026-04-20,True
37,5,438,88,2026-04-20,False
16,4,56,150,2026-04-20,True
124,5,123,199,2026-04-20,True
20,1,149,107,2026-04-20,False
229,6,250,74,2026-04-20,False
236,4,398,68,2026-04-20,False
214,8,26,103,2026-04-20,True
160,8,201,51,2026-04-20,False
145,2,122,128,2026-04-20,True
218,3,88,71,2026-04-20,False
145,8,59,166,2026-04-20,True
66,8,330,56,2026-04-20,False
29,3,71,154,2026-04-20,True
238,4,404,136,2026-04-20,False
132,2,455,115,2026-04-20,False
286,4,292,165,2026-04-20,False
189,1,407,82,2026-04-20,False
204,6,109,131,2026-04-20,True
162,6,125,170,2026-04-20,True
152,1,47,157,2026-04-20,True
251,7,406,184,2026-04-20,False
82,2,251,108,2026-04-20,False
25,4,471,60,2026-04-20,False
105,7,268,189,2026-04-20,False
281,2,373,195,2026-04-20,False
220,8,230,178,2026-04-20,False
158,8,314,170,2026-04-20,False
89,2,388,50,2026-04-20,False
232,7,14,76,2026-04-20,True
205,7,23,122,2026-04-20,True
258,1,330,125,2026-04-20,False
162,1,439,113,2026-04-20,False
16,2,464,98,2026-04-20,False
176,8,263,162,2026-04-20,False
152,2,105,84,2026-04-20,False
130,5,471,129,2026-04-20,False
39,1,118,97,2026-04-20,False
209,2,357,129,2026-04-20,False
151,5,474,55,2026-04-20,False
12,7,169,149,2026-04-20,False
77,6,114,169,2026-04-20,True
69,6,134,144,2026-04-20,True
143,6,371,160,2026-04-20,False
60,2,151,141,2026-04-20,False
164,7,282,84,2026-04-20,False
215,5,484,66,2026-04-20,False
269,2,126,79,2026-04-20,False
258,6,364,58,2026-04-20,False
261,8,2,72,2026-04-20,True
40,6,469,94,2026-04-20,False
39,6,47,114,2026-04-20,True
163,4,229,189,2026-04-20,False
41,7,405,130,2026-04-20,False
173,1,423,177,2026-04-20,False
162,7,303,71,2026-04-20,False
235,6,176,59,2026-04-20,False
218,2,284,139,2026-04-20,False
298,3,201,191,2026-04-20,False
17,6,16,188,2026-04-20,True
113,7,233,196,2026-04-20,False
35,3,6,100,2026-04-20,True
204,5,170,77,2026-04-20,False
163,1,290,76,2026-04-20,False
262,5,167,188,2026-04-20,True
74,1,194,199,2026-04-20,True
299,3,204,68,2026-04-20,False
211,6,133,56,2026-04-20,False
116,3,464,183,2026-04-20,False
171,6,257,186,2026-04-20,False
72,5,38,167,2026-04-20,True
73,8,379,195,2026-04-20,False
194,6,101,111,2026-04-20,True
155,6,32,110,2026-04-20,True
236,4,361,135,2026-04-20,False
155,3,150,58,2026-04-20,False
295,1,371,71,2026-04-20,False
188,7,32,102,2026-04-20,True
209,2,88,70,2026-04-20,False
73,2,77,134,2026-04-20,True
96,2,482,102,2026-04-20,False
11,3,29,111,2026-04-20,True
4,7,264,110,2026-04-20,False
51,4,349,136,2026-04-20,False
294,3,125,131,2026-04-20,True
51,1,70,108,2026-04-20,True
48,6,61,136,2026-04-20,True
292,7,199,50,2026-04-20,False
281,7,326,107,2026-04-20,False
133,3,233,186,2026-04-20,False
69,7,218,74,2026-04-20,False
23,3,152,56,2026-04-20,False
14,3,174,129,2026-04-20,False
180,3,306,167,2026-04-20,False
87,1,471,84,2026-04-20,False
48,3,283,144,2026-04-20,False
161,4,353,50,2026-04-20,False
294,5,371,197,2026-04-20,False
6,1,201,86,2026-04-20,False
149,4,124,162,2026-04-20,True
27,2,419,182,2026-04-20,False
134,2,462,188,2026-04-20,False
296,1,188,169,2026-04-20,False
153,5,357,78,2026-04-20,False
190,3,322,167,2026-04-20,False
79,1,203,127,2026-04-20,False
46,3,416,164,2026-04-20,False
61,3,189,174,2026-04-20,False
81,2,153,124,2026-04-20,False
273,5,447,114,2026-04-20,False
48,3,232,69,2026-04-20,False
33,1,438,115,2026-04-20,False
18,7,232,82,2026-04-20,False
36,2,261,94,2026-04-20,False
89,3,66,61,2026-04-20,False
148,6,218,105,2026-04-20,False
100,8,488,116,2026-04-20,False
31,6,269,199,2026-04-20,False
21,6,112,134,2026-04-20,True
128,2,432,157,2026-04-20,False
290,8,305,92,2026-04-20,False
230,2,74,140,2026-04-20,True
185,1,243,183,2026-04-20,False
165,1,242,188,2026-04-20,False
257,8,144,66,2026-04-20,False
57,4,182,156,2026-04-20,False
159,8,187,190,2026-04-20,True
23,3,173,133,2026-04-20,False
107,6,446,87,2026-04-20,False
102,2,431,98,2026-04-20,False
99,4,61,148,2026-04-20,True
130,8,243,114,2026-04-20,False
251,1,143,157,2026-04-20,True
225,5,379,99,2026-04-20,False
296,2,234,62,2026-04-20,False
110,5,448,140,2026-04-20,False
9,5,303,180,2026-04-20,False
122,6,53,77,2026-04-20,True
299,8,445,119,2026-04-20,False
51,8,389,95,2026-04-20,False
213,2,462,186,2026-04-20,False
50,4,160,94,2026-04-20,False
204,4,198,53,2026-04-20,False
150,2,327,190,2026-04-20,False
92,7,116,101,2026-04-20,False
91,8,425,114,2026-04-20,False
10,6,122,95,2026-04-20,False
210,3,29,178,2026-04-20,True
195,5,6,155,2026-04-20,True
30,4,423,68,2026-04-20,False
150,2,316,130,2026-04-20,False
92,1,492,90,2026-04-20,False
201,1,141,125,2026-04-20,False
297,7,188,197,2026-04-20,True
144,2,319,71,2026-04-20,False
69,3,54,147,2026-04-20,True
142,1,322,136,2026-04-20,False
14,8,89,157,2026-04-20,True
175,3,427,105,2026-04-20,False
272,2,313,68,2026-04-20,False
43,2,161,162,2026-04-20,True
68,5,93,115,2026-04-20,True
255,2,254,115,2026-04-20,False
142,3,477,87,2026-04-20,False
41,7,440,88,2026-04-20,False
87,4,156,77,2026-04-20,False
75,1,164,60,2026-04-20,False
19,1,235,162,2026-04-20,False
268,7,344,142,2026-04-20,False
98,5,67,70,2026-04-20,True
140,7,317,142,2026-04-20,False
131,7,250,91,2026-04-20,False
186,4,0,189,2026-04-20,True
174,3,199,51,2026-04-20,False
179,3,116,89,2026-04-20,False
15,8,435,151,2026-04-20,False
299,5,56,112,2026-04-20,True
265,7,312,158,2026-04-20,False
39,2,321,59,2026-04-20,False
231,4,336,188,2026-04-20,False
57,1,488,65,2026-04-20,False
263,4,316,57,2026-04-20,False
2,7,307,96,2026-04-20,False
54,5,362,166,2026-04-20,False
59,2,48,53,2026-04-20,True
94,8,22,141,2026-04-20,True
213,6,212,66,2026-04-20,False
58,8,220,131,2026-04-20,False
217,7,324,54,2026-04-20,False
141,4,351,121,2026-04-20,False
212,2,148,175,2026-04-20,True
133,8,185,54,2026-04-20,False
166,7,264,84,2026-04-20,False
232,7,198,72,2026-04-20,False
25,4,81,199,2026-04-20,True
200,1,78,161,2026-04-20,True
48,3,441,166,2026-04-20,False
52,4,216,115,2026-04-20,False
60,7,175,116,2026-04-20,False
279,3,335,77,2026-04-20,False
239,3,444,190,2026-04-20,False
278,3,211,118,2026-04-20,False
25,7,492,79,2026-04-20,False
183,7,36,109,2026-04-20,True
239,5,481,136,2026-04-20,False
64,1,114,146,2026-04-20,True
4,3,4,198,2026-04-20,True
117,1,416,161,2026-04-20,False
53,7,448,126,2026-04-20,False
26,7,239,91,2026-04-20,False
100,4,368,154,2026-04-20,False
207,6,6,97,2026-04-20,True
219,1,297,154,2026-04-20,False
14,2,315,199,2026-04-20,False
60,3,387,122,2026-04-20,False
153,4,259,144,2026-04-20,False
54,3,236,99,2026-04-20,False
255,3,332,115,2026-04-20,False
21,4,98,159,2026-04-20,True
35,4,362,85,2026-04-20,False
180,5,401,78,2026-04-20,False
154,8,115,147,2026-04-20,True
143,5,124,170,2026-04-20,True
5,5,490,99,2026-04-20,False
161,1,433,58,2026-04-20,False
121,2,109,125,2026-04-20,True
209,2,202,134,2026-04-20,False
172,1,268,54,2026-04-20,False
276,5,490,56,2026-04-20,False
234,2,286,86,2026-04-20,False
119,5,486,174,2026-04-20,False
8,7,297,52,2026-04-20,False
64,7,69,192,2026-04-20,True
157,4,485,132,2026-04-20,False
147,1,369,162,2026-04-20,False
137,5,138,52,2026-04-20,False
72,7,148,133,2026-04-20,False
15,1,153,128,2026-04-20,False
91,7,14,151,2026-04-20,True
269,3,407,191,2026-04-20,False
99,1,443,53,2026-04-20,False
292,1,337,185,2026-04-20,False
10,7,455,117,2026-04-20,False
23,5,104,85,2026-04-20,False
279,1,418,127,2026-04-20,False
68,6,283,113,2026-04-20,False
133,6,156,69,2026-04-20,False
4,3,238,121,2026-04-20,False
105,7,307,104,2026-04-20,False
225,8,109,63,2026-04-20,False
240,4,189,178,2026-04-20,False
232,7,55,106,2026-04-20,True
118,6,257,133,2026-04-20,False
18,7,81,63,2026-04-20,False
126,7,192,100,2026-04-20,False
199,2,318,141,2026-04-20,False
104,8,59,152,2026-04-20,True
112,7,449,107,2026-04-20,False
14,4,364,170,2026-04-20,False
266,1,364,168,2026-04-20,False
105,6,397,172,2026-04-20,False
295,3,283,58,2026-04-20,False
229,3,43,136,2026-04-20,True
174,4,376,97,2026-04-20,False
107,5,443,153,2026-04-20,False
293,2,404,51,2026-04-20,False
239,1,467,73,2026-04-20,False
3,1,289,123,2026-04-20,False
248,7,481,98,2026-04-20,False
135,8,365,89,2026-04-20,False
245,4,437,57,2026-04-20,False
52,3,166,118,2026-04-20,False
38,3,259,116,2026-04-20,False
63,5,234,101,2026-04-20,False
6,8,155,88,2026-04-20,False
202,2,294,120,2026-04-20,False
128,7,192,134,2026-04-20,False
122,1,172,62,2026-04-20,False
122,4,327,138,2026-04-20,False
172,7,316,168,2026-04-20,False
247,5,315,179,2026-04-20,False
283,8,399,64,2026-04-20,False
109,2,50,67,2026-04-20,True
193,1,111,118,2026-04-20,True
165,2,44,139,2026-04-20,True
251,1,286,79,2026-04-20,False
49,6,134,127,2026-04-20,False
39,8,306,182,2026-04-20,False
164,2,388,198,2026-04-20,False
194,2,193,156,2026-04-20,False
68,6,296,57,2026-04-20,False
258,4,495,55,2026-04-20,False
104,7,116,139,2026-04-20,True
274,7,67,107,2026-04-20,True
169,5,265,76,2026-04-20,False
219,3,98,140,2026-04-20,True
123,2,320,156,2026-04-20,False
228,4,486,118,2026-04-20,False
167,7,258,153,2026-04-20,False
154,8,426,188,2026-04-20,False
104,6,428,92,2026-04-20,False
3,3,409,175,2026-04-20,False
177,5,80,84,2026-04-20,True
28,5,297,188,2026-04-20,False
144,2,71,103,2026-04-20,True
123,8,29,99,2026-04-20,True
116,6,327,182,2026-04-20,False
22,7,220,164,2026-04-20,False
97,8,370,150,2026-04-20,False
49,8,249,146,2026-04-20,False
284,8,242,186,2026-04-20,False
236,8,465,65,2026-04-20,False
64,7,23,77,2026-04-20,True
188,8,328,189,2026-04-20,False
194,8,339,91,2026-04-20,False
26,6,371,58,2026-04-20,False
170,1,427,107,2026-04-20,False
108,8,396,158,2026-04-20,False
277,5,292,125,2026-04-20,False
288,4,274,196,2026-04-20,False
198,8,260,126,2026-04-20,False
197,2,419,115,2026-04-20,False
24,5,215,153,2026-04-20,False
255,2,438,106,2026-04-20,False
65,7,51,106,2026-04-20,True
279,1,417,157,2026-04-20,False
80,5,366,74,2026-04-20,False
8,2,135,190,2026-04-20,True
45,8,237,62,2026-04-20,False
139,4,3,132,2026-04-20,True
57,7,235,135,2026-04-20,False
12,8,357,194,2026-04-20,False
72,5,199,51,2026-04-20,False
63,1,72,189,2026-04-20,True
163,3,40,157,2026-04-20,True
38,3,495,50,2026-04-20,False
277,2,424,84,2026-04-20,False
51,5,246,146,2026-04-20,False
154,5,30,50,2026-04-20,True
20,7,94,58,2026-04-20,False
281,7,59,93,2026-04-20,True
210,1,434,102,2026-04-20,False
245,3,295,162,2026-04-20,False
248,8,454,134,2026-04-20,False
274,6,24,95,2026-04-20,True
48,4,460,67,2026-04-20,False
