product_id,category,price,cost
1,Home,274,291
2,Industrial,434,208
3,Electronics,452,211
4,Home,175,88
5,Home,179,297
6,Industrial,102,266
7,Electronics,221,95
8,Electronics,267,173
9,Home,209,163
10,Automotive,247,105
11,Home,465,204
12,Home,296,239
13,Home,373,88
14,Home,488,66
15,Industrial,252,113
16,Electronics,233,257
17,Industrial,172,223
18,Industrial,450,237
19,Industrial,304,58
20,Home,343,119
21,Automotive,329,273
22,Electronics,374,241
23,Automotive,421,42
24,Industrial,147,269
25,Industrial,247,29
26,Automotive,444,265
27,Automotive,289,119
28,Automotive,193,199
29,Industrial,146,242
30,Industrial,250,269
31,Electronics,173,166
32,Electronics,236,115
33,Industrial,375,276
34,Automotive,398,23
35,Automotive,308,35
36,Electronics,197,299
37,Industrial,301,266
38,Electronics,492,277
39,Electronics,469,179
40,Home,452,171
41,Home,395,197
42,Home,196,182
43,Automotive,197,52
44,Industrial,401,198
45,Industrial,248,120
46,Industrial,357,287
47,Industrial,466,84
48,Home,473,187
49,Automotive,177,62
50,Automotive,88,63
51,Home,387,31
52,Automotive,409,114
53,Home,178,272
54,Industrial,316,261
55,Home,490,54
56,Industrial,483,234
57,Industrial,200,109
58,Electronics,464,283
59,Home,347,112
60,Electronics,148,109
61,Home,312,134
62,Home,301,124
63,Electronics,193,215
64,Electronics,395,133
65,Home,161,94
66,Automotive,109,236
67,Industrial,418,296
68,Electronics,51,268
69,Industrial,434,183
70,Automotive,353,211
71,Automotive,303,246
72,Automotive,189,196
73,Electronics,86,118
74,Automotive,209,55
75,Electronics,58,115
76,Automotive,282,171
77,Industrial,148,170
78,Industrial,196,209
79,Home,353,243
80,Industrial,257,56
81,Home,180,287
82,Industrial,453,202
83,Electronics,201,32
84,Industrial,103,298
85,Home,169,236
86,Home,210,292
87,Automotive,457,81
88,Electronics,165,103
89,Industrial,124,236
90,Automotive,162,206
91,Industrial,469,38
92,Industrial,471,196
93,Automotive,153,119
94,Automotive,389,252
95,Automotive,303,95
96,Automotive,276,284
97,Automotive,161,225
98,Industrial,148,242
99,Automotive,202,71
100,Electronics,398,163
101,Home,451,88
102,Automotive,433,118
103,Automotive,415,44
104,Industrial,387,72
105,Automotive,243,170
106,Automotive,359,163
107,Automotive,212,76
108,Industrial,257,58
109,Automotive,494,128
110,Home,218,200
111,Industrial,210,61
112,Home,117,205
113,Industrial,338,242
114,Automotive,447,141
115,Home,326,152
116,Industrial,353,182
117,Electronics,453,234
118,Automotive,433,240
119,Industrial,441,254
120,Electronics,184,165
121,Industrial,244,258
122,Electronics,450,95
123,Automotive,177,28
124,Home,82,93
125,Electronics,225,272
126,Industrial,492,249
127,Automotive,420,26
128,Electronics,424,193
129,Industrial,71,160
130,Industrial,287,187
131,Industrial,207,189
132,Electronics,87,141
133,Electronics,279,213
134,Electronics,414,24
135,Home,100,48
136,Electronics,487,184
137,Electronics,313,155
138,Electronics,332,164
139,Home,76,236
140,Electronics,275,151
141,Industrial,326,89
142,Electronics,335,271
143,Industrial,146,294
144,Industrial,333,201
145,Industrial,416,186
146,Home,497,110
147,Home,366,221
148,Home,353,38
149,Electronics,196,58
150,Industrial,53,145
151,Home,84,192
152,Home,241,160
153,Electronics,98,261
154,Home,66,239
155,Electronics,221,145
156,Automotive,269,77
157,Home,207,167
158,Automotive,95,20
159,Electronics,422,209
160,Industrial,55,210
161,Home,148,136
162,Electronics,429,153
163,Industrial,282,77
164,Industrial,86,63
165,Automotive,329,192
166,Electronics,398,179
167,Industrial,351,192
168,Home,230,168
169,Home,144,99
170,Automotive,148,232
171,Industrial,237,222
172,Electronics,165,271
173,Home,240,248
174,Industrial,302,183
175,Industrial,465,246
176,Automotive,210,166
177,Home,305,39
178,Home,372,66
179,Electronics,177,252
180,Home,67,33
181,Electronics,330,162
182,Home,272,20
183,Automotive,103,73
184,Home,107,278
185,Electronics,372,163
186,Electronics,409,31
187,Automotive,223,243
188,Home,329,291
189,Home,163,175
190,Automotive,337,27
191,Home,480,141
192,Home,391,183
193,Electronics,200,109
194,Home,499,155
195,Home,176,205
196,Automotive,204,197
197,Automotive,435,47
198,Industrial,322,239
199,Electronics,153,60
200,Home,466,247
201,Home,442,211
202,Industrial,348,164
203,Home,295,220
204,Electronics,225,231
205,Industrial,88,239
206,Electronics,219,259
207,Industrial,296,65
208,Industrial,75,54
209,Automotive,404,272
210,Electronics,355,101
211,Home,458,275
212,Home,457,216
213,Electronics,62,29
214,Home,365,261
215,Home,440,270
216,Electronics,362,24
217,Industrial,85,138
218,Electronics,222,84
219,Industrial,69,165
220,Home,370,243
221,Home,313,258
222,Home,449,196
223,Automotive,191,286
224,Industrial,420,82
225,Automotive,192,236
226,Automotive,141,196
227,Electronics,403,117
228,Automotive,371,124
229,Electronics,337,118
230,Electronics,264,25
231,Automotive,496,216
232,Industrial,391,152
233,Industrial,100,278
234,Industrial,202,42
235,Industrial,235,72
236,Industrial,112,184
237,Automotive,239,221
238,Automotive,174,102
239,Home,199,164
240,Industrial,363,104
241,Automotive,107,97
242,Home,391,20
243,Industrial,354,70
244,Electronics,229,192
245,Home,219,224
246,Automotive,375,279
247,Electronics,320,53
248,Electronics,103,114
249,Electronics,493,91
250,Home,150,58
251,Automotive,313,173
252,Electronics,102,269
253,Industrial,109,181
254,Electronics,157,137
255,Electronics,54,278
256,Home,152,287
257,Home,245,73
258,Automotive,311,255
259,Industrial,414,241
260,Home,421,270
261,Electronics,399,131
262,Automotive,96,274
263,Electronics,404,226
264,Electronics,360,248
265,Home,473,85
266,Automotive,357,94
267,Industrial,193,122
268,Industrial,318,211
269,Home,419,271
270,Home,173,245
271,Automotive,155,117
272,Industrial,207,268
273,Industrial,196,185
274,Industrial,194,49
275,Electronics,169,266
276,Industrial,368,125
277,Electronics,324,70
278,Automotive,141,100
279,Electronics,107,152
280,Automotive,488,157
281,Industrial,395,203
282,Industrial,278,292
283,Automotive,166,88
284,Home,367,53
285,Automotive,328,281
286,Home,176,72
287,Electronics,442,224
288,Electronics,445,145
289,Electronics,178,254
290,Industrial,107,62
291,Electronics,171,259
292,Home,50,130
293,Electronics,288,268
294,Automotive,339,170
295,Automotive,145,202
296,Industrial,175,114
297,Automotive,167,27
298,Home,97,203
299,Electronics,138,214
300,Industrial,286,214
